Date,SUN,WBC,CBA,BWP,GPT,MGR,CPU,XRO,WTC,STO,VEA,WDS,SHL,FPH,CSL,TWE,GNC,WOW
2021-05-11 00:00:00+10:00,-0.007259600104413917,-0.012952475581957664,-0.006008710799184243,-0.0023669759851950556,0.0043383145444055105,0.0035524207457478287,-0.0063761851971615695,-0.030534986113042385,-0.036831919786211795,-0.029642257125559263,-0.01970548412915755,-0.029025128511962473,-0.009150750703952043,-0.00795053600385614,-0.0037111392698788042,0.00494330230220514,-0.015094692723840319,0.010805697540556042
2021-05-12 00:00:00+10:00,-0.05426960684737736,-0.011957832453509338,0.010413083735461334,-0.01191899803821547,-0.004338314544405397,-0.017889564057282547,0.009197079859597144,0.02226563083169541,-0.005587561195947944,-0.02318944286291134,-0.01756596885973643,-0.015950816578169213,-0.015926234170233526,-0.011560831306408954,-0.0003280986917997568,-0.01891541605564508,-0.01919448244000554,-0.010805697540556096
2021-05-13 00:00:00+10:00,-0.009661938698179889,0.0,0.004280788840889581,-0.004807729275344195,-0.006543181261845304,-0.025595586301940827,0.025036025309485645,-0.13888381076362305,-0.02037815535356668,0.0014652662794060367,0.0025286587533486947,-0.0022354941210309606,0.009007766586210582,0.004833287341076433,0.011817097607081276,0.02677414001342349,0.05100246287949178,-0.00519875230161463
2021-05-14 00:00:00+10:00,-0.0009713378672710812,0.008695759655204074,0.0062319002853271546,0.007202855432660954,0.008714599945211843,0.014706325325179423,0.025094661511151757,-0.042548498046607104,-0.008807307003895967,0.026012994415856767,0.005037650165455739,0.010685688327112216,0.022594968987797608,-0.013918315959925957,0.0006121592890108507,0.05889625514875062,-0.024232153129401832,0.007172107476055383
2021-05-17 00:00:00+10:00,-0.0038948140253208777,-0.0031534473638575727,0.01245066224293809,-0.0023951261573167022,-0.002171418683366564,0.010889260976761371,-0.0020114810255550905,0.05406722127027579,-0.010438959967837199,0.009936181461090878,0.067987251718842,-0.002660844407416692,-0.007380207815995194,0.02064585992525874,-0.004005422770563635,0.02280068530908123,-0.01712706607220484,-0.0032085920329206364
2021-05-18 00:00:00+10:00,0.034519183505514174,0.005119227443959264,-0.0003069089509631333,-0.002401074153395712,-0.004357339962542282,-0.003616659955820025,0.04141248914058599,-0.005319362786556573,-0.006628905353446911,0.015417257832116928,-0.023754282531696983,0.020655690986286772,-0.014347451156671222,-0.02391065284014179,0.0023113827102249503,-0.012704191135871193,-0.019380283043806394,0.005915762672702513
2021-05-19 00:00:00+10:00,-0.0075686688210720035,-0.011058528250316498,-0.02527588242013309,-0.012091883749964796,-0.013187171916039027,-0.01459887879644979,-0.02411327817501942,-0.006795838620169287,0.008958242017934376,-0.02250446386648216,-0.029270171392226513,-0.025998389028571635,-0.015436455841677374,-0.01018907779120351,-0.010006165120061677,-0.0018281861521551655,-0.015779384788520447,-0.006905124427905385
2021-05-20 00:00:00+10:00,0.007568668821071848,0.013412478531804082,0.03180106326771836,0.014492957903360467,0.030503517906896073,0.025409852938513115,0.019595654909630188,0.040098948849497454,0.011948537020055987,-0.012884954596659627,0.01474234627517113,-0.0017873702006800795,0.003808464390737199,0.003627406086603098,0.013427317198269383,0.02082469041872715,-0.02211162979506752,0.006659184210663205
2021-05-21 00:00:00+10:00,0.0018832252129467027,0.005081037831751385,-0.0035630060510323763,-0.0072203889075524936,0.0,-0.007194314186243281,0.013492034181090668,0.040756436556692616,0.009912369203021723,-0.04871810180880567,-0.004890190463669237,-0.03411739869823883,0.003211303263322675,0.027274415854305217,0.021833507196877818,0.0026845658705578063,-0.008163239833561776,0.019474821268205253
2021-05-24 00:00:00+10:00,0.0037559437209360577,0.0127833889850455,0.0072149697420386535,0.007220388907552569,-0.01078758734494831,0.0,0.0,0.0021204254570104195,0.023989165320029458,0.01947631475361946,0.019418015580724493,0.012416662348143103,-0.0005831123309063572,0.016833745297816963,0.017330544427182282,-0.012590316416584809,-0.008230535568780563,0.0028887764346319585
2021-05-25 00:00:00+10:00,0.01857049283917479,0.008432450657534977,0.00877066112917811,0.01428597402341061,0.00863955246156054,0.02142950547782016,0.011421452162916049,-0.0074016278175921294,0.004065786837936194,0.0014825646621586552,-0.004819150207012503,0.006378256007916929,0.019064696512573434,-0.03820068980151083,0.009256316899315819,0.031183061652209833,0.0020641286161003497,0.007185699444368761
2021-05-26 00:00:00+10:00,0.007332990640805041,0.002668205203986367,-0.000501972989175085,0.0,-0.008639552461560606,-0.021429505477820177,-0.0031595807437319566,0.0149824636758257,0.030156681199371253,-0.008928700822557624,-0.004842486924259475,-0.010958934683474439,-0.00919797609199157,-0.027871809417331597,-0.010674666125685248,0.005249448108358987,0.01229512911303457,-0.0026287143517983273
2021-05-27 00:00:00+10:00,0.008185616770684606,-0.0068755000112854315,-0.006144533317758795,-0.0023669759851950556,-0.008714599945211924,0.014337143311534793,0.025618432036305868,0.026885404069178494,0.013155643417675085,0.005961289443088451,-0.004866187985783415,-0.0036799796316906806,-0.006954856349779032,-0.061760812195536016,-0.0008660492968912547,0.00608950378005697,0.0040650109162931386,-0.0028756233696952947
2021-05-28 00:00:00+10:00,0.011706480339588592,0.01408198081348182,0.01593765069347653,0.004728168759398285,0.015201070647034175,0.0,-0.0012345760227036521,-0.01143392266081996,-0.01817896340870345,0.02204352167587122,0.004866187985783428,0.018717913660275986,0.012426427206169084,-0.01732901466206036,0.0017657049237976275,0.01804948549941455,0.016096893265257966,0.0057430012349259955
2021-05-31 00:00:00+10:00,-0.004486384765855882,-0.001512747397690512,-0.008388141126650152,0.007050630941191618,-0.008657889385188777,-0.007142829125291424,-0.03009638092313584,0.016800664933750622,0.015349181621192838,-0.01611755871720447,-0.014670253992452264,-0.013661760073171592,-0.0008620674687140924,0.016971096195242393,0.0037630038407535393,-0.008554434224402614,0.001994158176895586,-0.006943534501191311
2021-06-01 00:00:00+10:00,-0.008126488751360418,-0.008361938608492308,-0.00261074048756376,-0.004694871329824111,0.0021714186833665635,0.0035778404174616656,0.0031777185085188676,-0.007795088641396091,0.014069840761359668,0.0204685786346996,-0.004938280268502362,0.013661760073171611,-0.005187346382623308,0.007845900950561105,-0.007679050199063568,0.0,0.0,0.0033580548952239406
2021-06-02 00:00:00+10:00,0.01082067700107793,0.0007630109959068368,0.008709200885215535,0.01401887436082665,0.017204743341302505,0.03509131647558857,0.004431752548537302,-0.020106541568499812,-0.010886822408843665,0.06309025572379122,0.0,0.0451003690964353,0.004899765350037749,-0.02518117317862923,-0.0035830393781096817,0.010256769233557792,0.023623042869169854,0.012848165865758168
2021-06-03 00:00:00+10:00,0.0044744357464196706,0.01062230392262683,0.008732727432595237,0.0023175433172969323,0.010604490201796622,0.010291555660341978,0.00441226382383112,0.022231609087784984,0.007738457831055078,0.03733772110757357,0.01474234627517113,0.030653727600790173,0.0025842995701706585,-0.012463554540162045,0.00017437627733188547,0.0,0.0,0.014550735630202722
2021-06-04 00:00:00+10:00,0.00888878362866691,0.013865776614885368,0.0128604212429862,0.0,-0.019169681081538464,-0.006849193174703147,0.021773747285167774,-0.019058326317375075,0.0007004563601802399,0.010416653918908779,0.019324198959602395,0.009182036112826237,0.00828225674592067,0.004416622135711414,0.01507700478104608,0.01519007968883046,0.01926835340943419,0.009968731343554952
2021-06-07 00:00:00+10:00,-0.0053237454990823045,-0.008972099092069497,-0.0057715690224015015,0.00692038816845671,0.014941488807866094,0.010256462176117207,-0.008652639568151353,0.005701897412481787,0.030007412515979045,-0.002594008650532279,-0.01445801097381892,-0.002495722302329776,0.0031237595510488895,0.01349649284719682,0.004109898335694668,0.0008371415369065162,-0.01344864247274597,0.0043735376742684885
2021-06-08 00:00:00+10:00,0.0,0.0037481003926120296,-0.004424650892627223,0.0,0.020965002787779154,0.010152334240441237,0.004335678276318875,0.014190051136376685,0.05679966218476621,0.0051813760765294726,0.0,-0.005010615776922182,0.007063115824622023,-0.00909914534844607,0.00891526737262566,-0.0033529539315453783,-0.0019362445415880675,-0.0020693388921048115
2021-06-09 00:00:00+10:00,0.0017777643032366802,-0.006756778267179397,-0.003949459835377912,-0.013889002043735034,-0.014629222597497297,-0.013559603241855228,-0.003095039516008369,-0.020897050350475257,-0.041290224076618524,-0.009085049507846868,-0.009756378449452527,-0.0054564448210120695,0.00309214863065518,-0.0018299092664720536,-0.0036656295792572985,0.0,0.007722080510445307,-0.01905239884115093
2021-06-10 00:00:00+10:00,0.002660640471736712,0.0015053460298274444,0.0075889656852192,0.013889002043734937,0.03719426395118186,0.016921059892219658,0.008027200146348402,0.02919527331377977,0.026412886249340156,-0.009168344953828666,0.00975637844945258,-0.014840192441645424,0.005597412335889491,-0.000732829063051236,0.0037334604545153516,0.0025158123946387267,0.0,0.007710998716935359
2021-06-11 00:00:00+10:00,-0.006219335153498834,-0.011346308986690624,-0.004822681356420093,-0.004608266719631001,-0.004065136342368665,-0.0033614566503644273,-0.012376347574384494,0.007260791745961936,0.0003257851062262429,0.00916834495382866,0.0,0.008930413900250718,-0.0064399909056325,0.017802401007102068,0.00483210260795151,-0.0016764757147029734,-0.0038535358115123226,-0.0011645766020914315
2021-06-15 00:00:00+10:00,-0.0017841077510591067,0.009840962956863193,0.020409887900821003,-0.002312121448825628,-0.002038495977507756,0.0,0.01850761430663094,0.028164674650381437,0.02540731466917023,0.0013029183959326219,-0.009756378449452527,0.004646312309814911,0.0238702804857041,0.02875089339664677,0.016980270371599816,0.00502084522216039,0.0019286746706067765,0.01365620043344536
2021-06-16 00:00:00+10:00,0.01242251648324692,0.0,0.013156178880396288,0.009216645213061477,0.002038495977507607,-0.0033727026565723416,0.003051593584712388,-0.005453170746325805,-0.00861115935021719,0.010362821340362486,-0.004913875542999611,0.022500991222601387,0.006288449622300001,-0.004910508840520116,0.003903299558066254,0.0041649673314992875,0.003846024308345337,0.00458715141918076
2021-06-17 00:00:00+10:00,0.0026418951920639693,0.014582537082777992,0.010345044014034351,-0.01385711533356,-0.02474326745725775,-0.010186900585283017,0.04701835300551767,0.006395295298425093,0.005430564366226314,-0.019519173646812105,-0.004938280268502362,-0.023344189775472302,0.009224108587939046,0.008403370213702016,-0.0022475358012157987,0.0008308813045298126,-0.02526852875345489,-0.008041573908482645
2021-06-18 00:00:00+10:00,-0.004407294618917472,-0.0022297357374830656,-0.021183910929415056,0.004640470120498311,0.006243362445941923,-0.003418732667920383,-0.005830656093494022,0.030042623413752665,0.02764862299302767,-0.036124321167613035,-0.012453316569582238,-0.021744517860142115,0.020845395317457632,-0.00034875158892374344,0.010859961761731082,0.019737657920511395,0.013685487982071191,-0.015810565185252482
2021-06-21 00:00:00+10:00,-0.025045836626263203,-0.02753332087653082,-0.055826241753324846,0.002312121448825578,0.0,0.0,-0.012949240268851196,-0.009109863188980822,-0.006840924468013577,-0.012337395932401627,-0.030536783434631107,-0.018708494078092955,-0.007166607116113822,0.0097189468100302,-0.0017033066777690595,-0.02389915888815405,0.0058083417924316375,0.008169204107566152
2021-06-22 00:00:00+10:00,0.021506037227499924,0.017437938315558753,0.021888100346768247,0.00460826671963101,0.018499905011315935,0.02702863528417041,0.004138310698515208,-0.014362075591939572,-0.011927292647799676,0.03123129795321577,0.022989652043839386,0.024724833820585566,0.01059878013264284,0.012358559749783485,-0.014797641747986388,-0.0100585883288831,-0.005808341792431582,0.00764136107768631
2021-06-23 00:00:00+10:00,-0.0178895212029378,-0.020118319518008014,-0.010329500071570692,-0.004608266719631001,-0.01023509791691722,-0.006688842724030342,0.009395255255086691,-0.007657872798235806,0.00220790938489494,-0.024358340071209128,-0.017835220278324095,-0.021217585945466657,-0.0052851825269224365,0.017921018647259583,-0.021084578084255633,0.0016834439899494817,0.013500520146941858,-0.01956731021483477
2021-06-24 00:00:00+10:00,-0.016378861277192104,-0.009632222478945992,-0.0055597592466795675,0.0,0.014300234259285801,-0.0033614566503644273,-0.0052738780219259655,0.0003625642749057085,0.016870025383251767,-0.012405418448764496,-0.002573641099718039,-0.01188652741477104,-0.009317462813077769,-0.001534642509401298,-0.026307442387399273,-0.010143791512195615,0.009533028941231893,0.04718844594942683
2021-06-25 00:00:00+10:00,0.010041180101117996,0.0023200999788524305,0.0061643164282728785,0.006904523764236042,-0.00610363231987633,0.0033614566503644056,0.0029334327160180735,-0.008591301097542763,-0.027958340645361075,-0.0013880619636537066,0.005141252632271598,-0.0017731093621898065,-0.018626476185798817,-0.009507810252563966,-0.005177122857835792,-0.011106630247102473,0.0,-0.026031213019959618
2021-06-28 00:00:00+10:00,-0.0045517305283223845,-0.0027073356573378564,0.006126722800811639,-0.004597799023519917,-0.016461409033808185,-0.010118183776296835,-0.00352115327789792,0.0015344080542760523,0.0028629842331585054,0.006920522530411514,-0.002567611532553516,-0.00044366106900433836,0.015412115011766002,0.017250651917134915,0.011472604064327246,-0.0008593567979823182,-0.021093751994675315,0.028676842423668157
2021-06-29 00:00:00+10:00,-0.005489449572795595,0.0015479585257497945,0.006089328810479351,0.007669589777441763,0.012371448634521545,0.00721771675371491,-0.0017652370248631274,0.008143687318607224,0.014506742441426657,-0.005532460566757787,-0.01815858507475007,-0.011158277031182348,0.016234415713482192,-0.008419000372123937,0.005014879033304988,-0.005172426562140751,-0.003883466395100089,0.003954985418288137
2021-06-30 00:00:00+10:00,0.01908276262512613,-0.001935344213796851,-0.00608932881047929,-0.004683740484353249,0.004089960399286732,0.0,-0.004722467362663905,-0.007194988890549147,-0.0003131352512119469,-0.016783665957519588,0.01041653916502804,-0.0031469915814247083,0.01363437543245843,-0.022226879768883535,-0.01627693674348843,0.009462468145782615,0.0038834663951001656,0.0034153217188900072
2021-07-01 00:00:00+10:00,-0.01177017262440826,-0.006218409630199039,-0.011784509785014274,0.0,-0.020619277668229036,-0.017271537913444986,-0.00772209593169912,-0.0077617203001429606,-0.004394160071343543,-0.005657665413003745,-0.010416539165028006,0.003146991581424621,-0.00836834554536235,-0.011126625989537276,-0.0059436962275745565,-0.006872910618872565,-0.007782072916716507,-0.016393820534955028
2021-07-02 00:00:00+10:00,0.011770172624408267,-0.0003899536499975098,0.007972208090317578,0.0,0.006230512027152811,0.01727153791344498,-0.004182883569527624,0.011329311036785156,0.0043941600713435815,0.011283501642528204,0.02328672875359057,0.029628539663858033,-0.0005253129900562026,-0.008779782894861698,0.002431052952041433,-0.004319782288294981,-0.009813587288449225,0.002130484240731458
2021-07-05 00:00:00+10:00,0.006280910632792864,-0.004299297288071103,-0.003120694386139826,0.007017534804331945,-0.004149358450107293,0.0,-0.002398036193488992,-0.00736768488421764,0.0049983159331933695,0.0194450847073378,0.007643277364311895,0.027928661473670024,-0.0057972808528331515,0.0038724678838039294,-0.0077360090328484005,-0.005208256437060405,0.01176484157958643,0.0002661704475963048
2021-07-06 00:00:00+10:00,0.0,-0.0031385148370027143,-0.00566218881846606,-0.0046729223865462095,0.0,-0.0034305072175447064,-0.015729404316511757,-0.032745962308045974,-0.03391221281616491,0.004118163469421911,-0.0025408679361051257,0.01971958548745072,-0.023530605051040297,-0.00988704886381586,-0.017023416393840154,-0.0034873325200943015,-0.005865119452398134,-0.011502333866761949
2021-07-07 00:00:00+10:00,0.006241706901471445,0.005876647420761422,0.010991849037934874,-0.007050646563284494,0.016495120214030275,0.017036139563975285,-0.009188359269680414,0.03800376036949749,0.0388859672529013,-0.016575019246071496,-0.010230553107047324,-0.01887256144165878,0.01955876714903174,-0.001065016872390644,0.014040311055629293,0.030109838049590873,0.007936390190387438,0.019185269271158746
2021-07-08 00:00:00+10:00,0.009730302276560604,-0.0027381325837588745,-0.002208965833328813,0.004706034145498793,-0.004098457027822448,0.003372746850097151,-0.007412000807840919,-0.003648307504236543,-0.02226146361201834,-0.006988228930688179,0.012771421043152438,-0.001694972425050865,-0.0005307501624074458,0.0017745158251411045,-0.00721029506879273,0.010956677809443954,0.01178802393042717,0.017269043289179588
2021-07-09 00:00:00+10:00,-0.00795411679331351,-0.006286910970118521,-0.0090872961330895,0.0,-0.006178948310180109,-0.013559600136685635,-0.008092157868799646,-0.018592864475516065,-0.029276708255624426,-0.0014034182821023055,0.049515268380759876,-0.0059547155887924195,0.009511107367917233,-0.0017745158251411236,-0.013235042843937403,-0.002517836578639864,0.0019512816770112056,-0.012529473635818803
2021-07-12 00:00:00+10:00,0.00971311838402613,0.005895124076435781,0.0058658587148951915,0.007017534804331945,0.008230448815869177,0.006802872965479103,0.0056092106281510215,0.020929256218588068,0.00032636057057373766,-0.005633836270881456,0.03325728081679945,0.000426440676516793,0.0005258370489226924,0.0014199349049484,0.012948294611112871,0.0,-0.0019512816770111603,-0.0015774707522647749
2021-07-13 00:00:00+10:00,-0.005286502147770422,-0.007473177725446882,-0.007896482645207807,0.0,-0.010298805241789635,-0.01022165202532142,0.001242308480338251,-0.0057779886106072995,-0.01380235321647169,-0.004246247089544371,0.00930252046755767,-0.01460503573698911,0.01590436366067636,0.010936679876470779,0.0016469449875969517,-0.004210474986288823,0.01550417567281487,0.005248010016339815
2021-07-14 00:00:00+10:00,0.00528650214777043,-0.002371454055666921,0.003955992009760307,-0.002333794319978598,-0.0020726433927319384,-0.0034305072175447064,0.009267838906658925,0.009635756618697125,0.0,0.0,-0.009302520467557656,0.0038868789711174576,0.004645290741721118,0.006993097865619342,0.0010728316809533243,0.013411741973147918,-0.009661816412879403,0.008080330783048938
2021-07-15 00:00:00+10:00,0.0008782485417617556,-0.011142140124264498,-0.004769397551698267,-0.004683740484353249,-0.016736810514106793,-0.024349109528758805,0.004908017092892105,-0.023447380274815324,0.007582081138685064,0.001417266008706617,-0.009389538824057223,-0.009963278126580835,-0.0020620416543414466,-0.0006971339980428481,-0.016830164962076573,0.0016638365727534754,0.017324733132290843,-0.004944672487601024
2021-07-16 00:00:00+10:00,0.00961136868888772,-0.0032064429616144026,-0.0012213502135267338,-0.011806618141207231,0.0,0.0070176093615570605,-0.01231544252007476,0.020172886075684706,0.005240745297873519,-0.00568177554025752,-0.009479007452833423,-0.009184501457294094,0.00847802496829259,0.001393644094498298,0.009296971134891904,-0.00667219530205012,-0.0038241183410833005,-0.0023508485011884675
2021-07-19 00:00:00+10:00,-0.011368824759502313,-0.00887099048494991,-0.00520753296551788,-0.011947681512708853,-0.004228192273672466,-0.0035026955355918774,-0.017500495709825842,0.010440947956278401,-0.004255948230400625,-0.027438419255852185,0.0,-0.019073425067980907,0.019004807165767395,0.01896950867754243,0.017914320044006116,0.0,0.0,0.002350848501188407
2021-07-20 00:00:00+10:00,-0.011499373545726242,-0.006909172651796055,-0.0007169567540638327,0.0,-0.006376297928124154,-0.017699433671907242,-0.01973964110551552,0.01687924937323798,0.00946943359830247,-0.05106218714918386,-0.009569584332896168,-0.019444639193486626,-0.0062949245854058075,0.0186161554567727,0.013141084507699824,-0.011784679942543765,0.0076336684938701806,0.004425409695881648
2021-07-21 00:00:00+10:00,0.021127474917487208,0.009740330063700854,0.008264102058053596,0.0071857504235512005,0.008492688027643752,0.010657301863998095,0.0032103630772231076,-0.0063320576387969054,-0.012755721701528704,0.01225134182196663,0.0,-0.0009135787728800891,0.012051398038237144,0.009013499533498526,0.012660381642969721,0.004224793592962901,-0.00571973196405038,0.011106858090647705
2021-07-22 00:00:00+10:00,-0.0017437587902177662,0.006842430316420449,0.01472540212848079,0.007134420045649389,0.004219390090762498,0.010544827343501092,0.042052020266261994,-0.003933233914394088,-0.0009879138853584035,0.025546073517953655,-0.004819150207012503,0.031491649000477295,-0.012809560058376166,-0.008007963411298861,-0.003072502309132707,0.005884814670658458,0.020814346786512117,0.006145853671237728
2021-07-23 00:00:00+10:00,-0.005249315364656463,-0.0088638418735413,-0.00763807799822787,0.002366873572451843,0.0,0.0,-0.01174660542923409,0.023790421518486028,0.006568025123103913,-0.022506588896423856,-0.004842486924259475,-0.010685688327112293,0.0135579718521802,0.03457127691392707,0.014552774353916692,0.0016750716789225857,0.003738343402633864,0.008895883935954862
2021-07-26 00:00:00+10:00,0.0,-0.0036488518945891084,0.00020166441415649404,-0.0023668735724518193,-0.027749925598669754,-0.02120212920749914,-0.001867426203145208,0.005651489494073585,-0.0013100578239943078,-0.01992407567872666,-0.019608534260954495,-0.01306618868721401,0.0,-0.004540957434595142,-0.0026271702041762183,-0.009247592225818339,0.009285122584546278,-0.005073607842105809
2021-07-27 00:00:00+10:00,0.01047149607711439,0.006881116369490486,0.01571197202741637,-0.014320170469200505,0.01716782066276129,0.007117409787539237,0.008067049901078073,-0.018751195365076873,0.00032758109198113947,0.013835756782410369,0.009852155811501968,0.0184233057747426,-0.005501544409363935,-0.020693907997761826,-0.0020860757166169877,0.005054683968255936,-0.02621888120127985,-0.0007631399277563522
2021-07-28 00:00:00+10:00,0.003466180516928169,-0.009321311635197047,-0.01409933846717772,0.0,0.004246324745626634,0.01408471941995982,-0.020606415220957033,-0.01377653152335063,0.023317183432707802,-0.013835756782410367,0.0,-0.019784821752976675,0.0017539760728644289,-0.0069941072606053796,-0.008837255280474979,-0.008438841230803913,-0.011450474810703788,-0.0076648756175668725
2021-07-29 00:00:00+10:00,0.0008644873698887873,-0.0016298713462843172,0.0015094045511884237,-0.02187189395931152,-0.019251874291235312,-0.017637092136834506,0.011916114162773843,0.013634707537929384,0.008605608694856702,0.009245047041864084,0.0,0.003173991832215768,0.006735626854051678,0.014269356463478967,0.005132885316560348,0.005071863138785432,0.013346367742344241,-0.005142751957490297
